time_ms, torque_y, torque_z, thrust, torque_x_sp, torque_y_sp, torque_z_sp, thrust_sp, amp_cut_in, phase_lag
1287915, 0.00032, 0.00655, 0.10825, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1287925, 0.00032, 0.00655, 0.10825, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1287935, 0.00032, 0.00655, 0.10825, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1287945, 0.00032, 0.00655, 0.10825, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1287955, 0.00032, 0.00655, 0.10825, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1287965, 0.00032, 0.00655, 0.10825, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1287975, 0.00032, 0.00655, 0.10825, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1287985, 0.00033, 0.00650, 0.07997, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1287995, 0.00033, 0.00650, 0.07997, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288005, 0.00033, 0.00650, 0.07997, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288015, 0.00033, 0.00650, 0.07997, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288025, 0.00033, 0.00650, 0.07997, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288035, 0.00033, 0.00650, 0.07997, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288045, 0.00033, 0.00650, 0.07997, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288055, 0.00033, 0.00650, 0.07997, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288065, 0.00033, 0.00650, 0.07997, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288075, 0.00033, 0.00650, 0.07997, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288085, 0.00031, 0.00618, 0.05776, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288095, 0.00031, 0.00618, 0.05776, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288105, 0.00031, 0.00618, 0.05776, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288115, 0.00031, 0.00618, 0.05776, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288125, 0.00031, 0.00618, 0.05776, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288135, 0.00031, 0.00618, 0.05776, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288145, 0.00031, 0.00618, 0.05776, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288155, 0.00031, 0.00618, 0.05776, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288165, 0.00031, 0.00618, 0.05776, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288175, 0.00031, 0.00618, 0.05776, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288185, 0.00036, 0.00578, 0.03999, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288195, 0.00036, 0.00578, 0.03999, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288205, 0.00036, 0.00578, 0.03999, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288215, 0.00036, 0.00578, 0.03999, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288225, 0.00036, 0.00578, 0.03999, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288235, 0.00036, 0.00578, 0.03999, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288245, 0.00036, 0.00578, 0.03999, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288255, 0.00036, 0.00578, 0.03999, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288265, 0.00036, 0.00578, 0.03999, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288275, 0.00036, 0.00578, 0.03999, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288285, 0.00032, 0.00553, 0.02627, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288295, 0.00032, 0.00553, 0.02627, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288305, 0.00032, 0.00553, 0.02627, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288315, 0.00032, 0.00553, 0.02627, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288325, 0.00032, 0.00553, 0.02627, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288335, 0.00032, 0.00553, 0.02627, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288345, 0.00032, 0.00553, 0.02627, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288355, 0.00032, 0.00553, 0.02627, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288365, 0.00032, 0.00553, 0.02627, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288375, 0.00032, 0.00553, 0.02627, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288385, 0.00027, 0.00518, 0.01671, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288395, 0.00027, 0.00518, 0.01671, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288405, 0.00027, 0.00518, 0.01671, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288415, 0.00027, 0.00518, 0.01671, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288425, 0.00027, 0.00518, 0.01671, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288435, 0.00027, 0.00518, 0.01671, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288445, 0.00027, 0.00518, 0.01671, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288455, 0.00027, 0.00518, 0.01671, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288465, 0.00027, 0.00518, 0.01671, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288475, 0.00027, 0.00518, 0.01671, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288485, 0.00048, 0.00486, 0.00428, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288495, 0.00048, 0.00486, 0.00428, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288505, 0.00048, 0.00486, 0.00428, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288515, 0.00048, 0.00486, 0.00428, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288525, 0.00048, 0.00486, 0.00428, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288535, 0.00048, 0.00486, 0.00428, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288545, 0.00048, 0.00486, 0.00428, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288555, 0.00048, 0.00486, 0.00428, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288565, 0.00048, 0.00486, 0.00428, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288575, 0.00048, 0.00486, 0.00428, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288585, 0.00011, 0.00473, 0.00932, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288595, 0.00011, 0.00473, 0.00932, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288605, 0.00011, 0.00473, 0.00932, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288615, 0.00011, 0.00473, 0.00932, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288625, 0.00011, 0.00473, 0.00932, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288635, 0.00011, 0.00473, 0.00932, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288645, 0.00011, 0.00473, 0.00932, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288655, 0.00011, 0.00473, 0.00932, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288665, 0.00011, 0.00473, 0.00932, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288675, 0.00074, 0.00443, -0.01170, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288685, 0.00074, 0.00443, -0.01170, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288695, 0.00074, 0.00443, -0.01170, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288705, 0.00074, 0.00443, -0.01170, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288715, 0.00074, 0.00443, -0.01170, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288725, 0.00074, 0.00443, -0.01170, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288735, 0.00074, 0.00443, -0.01170, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288745, 0.00074, 0.00443, -0.01170, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288755, 0.00074, 0.00443, -0.01170, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288765, 0.00074, 0.00443, -0.01170, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288775, 0.00008, 0.00437, 0.00104, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288785, 0.00008, 0.00437, 0.00104, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288795, 0.00008, 0.00437, 0.00104, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288805, 0.00008, 0.00437, 0.00104, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288815, 0.00008, 0.00437, 0.00104, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288825, 0.00008, 0.00437, 0.00104, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288835, 0.00008, 0.00437, 0.00104, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288845, 0.00008, 0.00437, 0.00104, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288855, 0.00008, 0.00437, 0.00104, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288865, 0.00008, 0.00437, 0.00104, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288875, 0.00013, 0.00407, -0.00867, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288885, 0.00013, 0.00407, -0.00867, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288895, 0.00013, 0.00407, -0.00867, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288905, 0.00013, 0.00407, -0.00867, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288915, 0.00013, 0.00407, -0.00867, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288925, 0.00013, 0.00407, -0.00867, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288935, 0.00013, 0.00407, -0.00867, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288945, 0.00013, 0.00407, -0.00867, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288955, 0.00013, 0.00407, -0.00867, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288965, 0.00013, 0.00407, -0.00867, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288975, 0.00082, 0.00410, -0.00847, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288985, 0.00082, 0.00410, -0.00847, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1288995, 0.00082, 0.00410, -0.00847, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289005, 0.00082, 0.00410, -0.00847, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289015, 0.00082, 0.00410, -0.00847, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289025, 0.00082, 0.00410, -0.00847, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289035, 0.00082, 0.00410, -0.00847, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289045, 0.00082, 0.00410, -0.00847, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289055, 0.00082, 0.00410, -0.00847, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289065, 0.00082, 0.00410, -0.00847, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289075, -0.00103, 0.00311, 0.01160, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289085, -0.00103, 0.00311, 0.01160, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289095, -0.00103, 0.00311, 0.01160, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289105, -0.00103, 0.00311, 0.01160, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289115, -0.00103, 0.00311, 0.01160, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289125, -0.00103, 0.00311, 0.01160, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289135, -0.00103, 0.00311, 0.01160, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289145, -0.00103, 0.00311, 0.01160, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289155, -0.00103, 0.00311, 0.01160, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289165, -0.00103, 0.00311, 0.01160, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289175, 0.00034, 0.00463, -0.00752, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289185, 0.00034, 0.00463, -0.00752, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289195, 0.00034, 0.00463, -0.00752, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289205, 0.00034, 0.00463, -0.00752, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289215, 0.00034, 0.00463, -0.00752, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289225, 0.00034, 0.00463, -0.00752, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289235, 0.00034, 0.00463, -0.00752, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289245, 0.00034, 0.00463, -0.00752, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289255, 0.00034, 0.00463, -0.00752, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289265, 0.00034, 0.00463, -0.00752, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289275, 0.00102, 0.00313, -0.02853, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289285, 0.00102, 0.00313, -0.02853, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289295, 0.00102, 0.00313, -0.02853, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289305, 0.00102, 0.00313, -0.02853, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289315, 0.00102, 0.00313, -0.02853, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289325, 0.00102, 0.00313, -0.02853, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289335, 0.00102, 0.00313, -0.02853, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289345, 0.00102, 0.00313, -0.02853, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289355, 0.00102, 0.00313, -0.02853, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289365, 0.00102, 0.00313, -0.02853, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289375, 0.00010, 0.00140, -0.00850, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289385, 0.00010, 0.00140, -0.00850, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289395, 0.00010, 0.00140, -0.00850, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289405, 0.00010, 0.00140, -0.00850, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289415, 0.00010, 0.00140, -0.00850, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289425, 0.00010, 0.00140, -0.00850, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289435, 0.00010, 0.00140, -0.00850, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289445, 0.00010, 0.00140, -0.00850, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289455, 0.00010, 0.00140, -0.00850, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289465, 0.00010, 0.00140, -0.00850, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289475, 0.00034, -0.00059, -0.01423, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289485, 0.00034, -0.00059, -0.01423, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289495, 0.00034, -0.00059, -0.01423, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289505, 0.00034, -0.00059, -0.01423, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289515, 0.00034, -0.00059, -0.01423, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289525, 0.00034, -0.00059, -0.01423, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289535, 0.00034, -0.00059, -0.01423, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289545, 0.00034, -0.00059, -0.01423, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289555, 0.00034, -0.00059, -0.01423, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289565, 0.00034, -0.00059, -0.01423, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289575, 0.00039, 0.00043, -0.01506, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289585, 0.00039, 0.00043, -0.01506, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289595, 0.00039, 0.00043, -0.01506, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289605, 0.00039, 0.00043, -0.01506, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289615, 0.00039, 0.00043, -0.01506, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289625, 0.00039, 0.00043, -0.01506, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289635, 0.00039, 0.00043, -0.01506, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289647, 0.00039, 0.00043, -0.01506, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289657, 0.00039, 0.00043, -0.01506, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289667, 0.00039, 0.00043, -0.01506, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289677, 0.00028, 0.00110, -0.01223, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289687, 0.00028, 0.00110, -0.01223, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289697, 0.00028, 0.00110, -0.01223, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289707, 0.00028, 0.00110, -0.01223, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289717, 0.00028, 0.00110, -0.01223, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289727, 0.00028, 0.00110, -0.01223, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289737, 0.00028, 0.00110, -0.01223, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289747, 0.00028, 0.00110, -0.01223, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289757, 0.00028, 0.00110, -0.01223, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289767, 0.00028, 0.00110, -0.01223, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289777, 0.00028, 0.00102, -0.01165, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289787, 0.00028, 0.00102, -0.01165, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289797, 0.00028, 0.00102, -0.01165, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289807, 0.00028, 0.00102, -0.01165, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289817, 0.00028, 0.00102, -0.01165, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289827, 0.00028, 0.00102, -0.01165, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289837, 0.00028, 0.00102, -0.01165, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289849, 0.00028, 0.00102, -0.01165, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289859, 0.00028, 0.00102, -0.01165, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289869, 0.00028, 0.00102, -0.01165, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289879, 0.00027, 0.00107, -0.01086, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289889, 0.00027, 0.00107, -0.01086, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289899, 0.00027, 0.00107, -0.01086, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289909, 0.00027, 0.00107, -0.01086, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289919, 0.00027, 0.00107, -0.01086, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289929, 0.00027, 0.00107, -0.01086, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289939, 0.00027, 0.00107, -0.01086, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289949, 0.00027, 0.00107, -0.01086, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289959, 0.00027, 0.00107, -0.01086, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289969, 0.00027, 0.00107, -0.01086, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289979, 0.00027, 0.00107, -0.01232, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289989, 0.00027, 0.00107, -0.01232, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1289999, 0.00027, 0.00107, -0.01232, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1290009, 0.00027, 0.00107, -0.01232, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1290019, 0.00027, 0.00107, -0.01232, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1290029, 0.00027, 0.00107, -0.01232, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1290039, 0.00027, 0.00107, -0.01232, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1290049, 0.00027, 0.00107, -0.01232, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1290059, 0.00027, 0.00107, -0.01232, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1290069, 0.00027, 0.00107, -0.01232, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1290079, 0.00026, 0.00104, -0.01177, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1290089, 0.00026, 0.00104, -0.01177, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1290099, 0.00026, 0.00104, -0.01177, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1290109, 0.00026, 0.00104, -0.01177, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1290119, 0.00026, 0.00104, -0.01177, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1290129, 0.00026, 0.00104, -0.01177, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1290139, 0.00026, 0.00104, -0.01177, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1290149, 0.00026, 0.00104, -0.01177, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1290159, 0.00026, 0.00104, -0.01177, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1290169, 0.00026, 0.00104, -0.01177, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1290181, 0.00025, 0.00101, -0.01114, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1290191, 0.00025, 0.00101, -0.01114, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1290201, 0.00025, 0.00101, -0.01114, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1290211, 0.00025, 0.00101, -0.01114, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1290221, 0.00025, 0.00101, -0.01114, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1290231, 0.00025, 0.00101, -0.01114, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1290241, 0.00025, 0.00101, -0.01114, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1290251, 0.00025, 0.00101, -0.01114, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1290261, 0.00025, 0.00101, -0.01114, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1290271, 0.00025, 0.00101, -0.01114, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1290281, 0.00026, 0.00103, -0.01189, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1290291, 0.00026, 0.00103, -0.01189, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1290301, 0.00026, 0.00103, -0.01189, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1290311, 0.00026, 0.00103, -0.01189, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
